"source","target","value"
"Minnesota","Pro Beach Volleyball",71
"Minnesota","Pro Beach Volleyball",71
"Minnesota","Pro Beach Volleyball",71
"Minnesota","Pro Beach Volleyball",71
"Minnesota","Pro Beach Volleyball",71
"Minnesota","Pro Beach Volleyball",71
"Minnesota","Pro Beach Volleyball",71
"Minnesota","Pro Beach Volleyball",71
"Minnesota","Pro Beach Volleyball",71
"Boston, MA","Engineer or iBanker or consultant",72
"Boston, MA","Engineer or iBanker or consultant",72
"Boston, MA","Engineer or iBanker or consultant",72
"Boston, MA","Engineer or iBanker or consultant",72
"Boston, MA","Engineer or iBanker or consultant",72
"Boston, MA","Engineer or iBanker or consultant",72
"Boston, MA","Engineer or iBanker or consultant",72
"Boston, MA","Engineer or iBanker or consultant",72
"Boston, MA","Engineer or iBanker or consultant",72
"Boston, MA","Engineer or iBanker or consultant",72
"Chicago","Trading",73
"Chicago","Trading",73
"Chicago","Trading",73
"Chicago","Trading",73
"Chicago","Trading",73
"Chicago","Trading",73
"Chicago","Trading",73
"Chicago","Trading",73
"Chicago","Trading",73
"Chicago","Trading",73
"Spain","Ph.D. Electrical Engineering",74
"Spain","Ph.D. Electrical Engineering",74
"Spain","Ph.D. Electrical Engineering",74
"Spain","Ph.D. Electrical Engineering",74
"Spain","Ph.D. Electrical Engineering",74
"Spain","Ph.D. Electrical Engineering",74
"Spain","Ph.D. Electrical Engineering",74
"Spain","Ph.D. Electrical Engineering",74
"Spain","Ph.D. Electrical Engineering",74
"Spain","Ph.D. Electrical Engineering",74
"Philadelphia","attorney",75
"Philadelphia","attorney",75
"Philadelphia","attorney",75
"Philadelphia","attorney",75
"Philadelphia","attorney",75
"Philadelphia","attorney",75
"Philadelphia","attorney",75
"Philadelphia","attorney",75
"Philadelphia","attorney",75
"Philadelphia","attorney",75
"Ohio","teacher",76
"Ohio","teacher",76
"Ohio","teacher",76
"Ohio","teacher",76
"Ohio","teacher",76
"Ohio","teacher",76
"Ohio","teacher",76
"Ohio","teacher",76
"Ohio","teacher",76
"Ohio","teacher",76
"Ohio","teacher",76
"Ohio","teacher",76
"Ohio","teacher",76
"Ohio","teacher",76
"Ohio","teacher",76
"Ohio","teacher",76
"Ohio","teacher",76
"Ohio","teacher",76
"Minnesota","Social Worker",77
"Minnesota","Social Worker",77
"Minnesota","Social Worker",77
"Minnesota","Social Worker",77
"Minnesota","Social Worker",77
"Minnesota","Social Worker",77
"Minnesota","Social Worker",77
"Minnesota","Social Worker",77
"Minnesota","Social Worker",77
"Minnesota","Social Worker",77
"Minnesota","Social Worker",77
"Minnesota","Social Worker",77
"Minnesota","Social Worker",77
"Minnesota","Social Worker",77
"Minnesota","Social Worker",77
"Minnesota","Social Worker",77
"Minnesota","Social Worker",77
"Minnesota","Social Worker",77
"Ohio","Counseling Adolescents",78
"Ohio","Counseling Adolescents",78
"Ohio","Counseling Adolescents",78
"Ohio","Counseling Adolescents",78
"Ohio","Counseling Adolescents",78
"Ohio","Counseling Adolescents",78
"Ohio","Counseling Adolescents",78
"Ohio","Counseling Adolescents",78
"Ohio","Counseling Adolescents",78
"Ohio","Counseling Adolescents",78
"Ohio","Counseling Adolescents",78
"Ohio","Counseling Adolescents",78
"Ohio","Counseling Adolescents",78
"Ohio","Counseling Adolescents",78
"Ohio","Counseling Adolescents",78
"Ohio","Counseling Adolescents",78
"Ohio","Counseling Adolescents",78
"Ohio","Counseling Adolescents",78
"India/Venezuela","Operations Research",79
"India/Venezuela","Operations Research",79
"India/Venezuela","Operations Research",79
"India/Venezuela","Operations Research",79
"India/Venezuela","Operations Research",79
"India/Venezuela","Operations Research",79
"India/Venezuela","Operations Research",79
"India/Venezuela","Operations Research",79
"India/Venezuela","Operations Research",79
"India/Venezuela","Operations Research",79
"India/Venezuela","Operations Research",79
"India/Venezuela","Operations Research",79
"India/Venezuela","Operations Research",79
"India/Venezuela","Operations Research",79
"India/Venezuela","Operations Research",79
"India/Venezuela","Operations Research",79
"India/Venezuela","Operations Research",79
"India/Venezuela","Operations Research",79
"China","industrial scientist",80
"China","industrial scientist",80
"China","industrial scientist",80
"China","industrial scientist",80
"China","industrial scientist",80
"China","industrial scientist",80
"China","industrial scientist",80
"China","industrial scientist",80
"China","industrial scientist",80
"China","industrial scientist",80
"China","industrial scientist",80
"China","industrial scientist",80
"China","industrial scientist",80
"China","industrial scientist",80
"China","industrial scientist",80
"China","industrial scientist",80
"China","industrial scientist",80
"China","industrial scientist",80
"Texas","Journalism",81
"Texas","Journalism",81
"Texas","Journalism",81
"Texas","Journalism",81
"Texas","Journalism",81
"Texas","Journalism",81
"Texas","Journalism",81
"Texas","Journalism",81
"Texas","Journalism",81
"Texas","Journalism",81
"Texas","Journalism",81
"Texas","Journalism",81
"Texas","Journalism",81
"Texas","Journalism",81
"Texas","Journalism",81
"Texas","Journalism",81
"Texas","Journalism",81
"Texas","Journalism",81
"Washington State","teaching and then...",82
"Washington State","teaching and then...",82
"Washington State","teaching and then...",82
"Washington State","teaching and then...",82
"Washington State","teaching and then...",82
"Washington State","teaching and then...",82
"Washington State","teaching and then...",82
"Washington State","teaching and then...",82
"Washington State","teaching and then...",82
"Washington State","teaching and then...",82
"Washington State","teaching and then...",82
"Washington State","teaching and then...",82
"Washington State","teaching and then...",82
"Washington State","teaching and then...",82
"Washington State","teaching and then...",82
"Washington State","teaching and then...",82
"Washington State","teaching and then...",82
"Washington State","teaching and then...",82
"Panama","Economic research",83
"Panama","Economic research",83
"Panama","Economic research",83
"Panama","Economic research",83
"Panama","Economic research",83
"Panama","Economic research",83
"Panama","Economic research",83
"Panama","Economic research",83
"Panama","Economic research",83
"Panama","Economic research",83
"Panama","Economic research",83
"Panama","Economic research",83
"Panama","Economic research",83
"Panama","Economic research",83
"Panama","Economic research",83
"Panama","Economic research",83
"Panama","Economic research",83
"Panama","Economic research",83
"spain","pharmaceuticals",84
"spain","pharmaceuticals",84
"spain","pharmaceuticals",84
"spain","pharmaceuticals",84
"spain","pharmaceuticals",84
"spain","pharmaceuticals",84
"spain","pharmaceuticals",84
"spain","pharmaceuticals",84
"spain","pharmaceuticals",84
"spain","pharmaceuticals",84
"spain","pharmaceuticals",84
"spain","pharmaceuticals",84
"spain","pharmaceuticals",84
"spain","pharmaceuticals",84
"spain","pharmaceuticals",84
"spain","pharmaceuticals",84
"spain","pharmaceuticals",84
"spain","pharmaceuticals",84
"Arizona","Social Services/ Policy",85
"Arizona","Social Services/ Policy",85
"Arizona","Social Services/ Policy",85
"Arizona","Social Services/ Policy",85
"Arizona","Social Services/ Policy",85
"Arizona","Social Services/ Policy",85
"Arizona","Social Services/ Policy",85
"Arizona","Social Services/ Policy",85
"Arizona","Social Services/ Policy",85
"Arizona","Social Services/ Policy",85
"Arizona","Social Services/ Policy",85
"Arizona","Social Services/ Policy",85
"Arizona","Social Services/ Policy",85
"Arizona","Social Services/ Policy",85
"Arizona","Social Services/ Policy",85
"Arizona","Social Services/ Policy",85
"Arizona","Social Services/ Policy",85
"Arizona","Social Services/ Policy",85
"Minneapolis, MN","Professor of Media Studies",86
"Minneapolis, MN","Professor of Media Studies",86
"Minneapolis, MN","Professor of Media Studies",86
"Minneapolis, MN","Professor of Media Studies",86
"Minneapolis, MN","Professor of Media Studies",86
"Minneapolis, MN","Professor of Media Studies",86
"Minneapolis, MN","Professor of Media Studies",86
"Minneapolis, MN","Professor of Media Studies",86
"Minneapolis, MN","Professor of Media Studies",86
"Minneapolis, MN","Professor of Media Studies",86
"Minneapolis, MN","Professor of Media Studies",86
"Minneapolis, MN","Professor of Media Studies",86
"Minneapolis, MN","Professor of Media Studies",86
"Minneapolis, MN","Professor of Media Studies",86
"Minneapolis, MN","Professor of Media Studies",86
"Minneapolis, MN","Professor of Media Studies",86
"Minneapolis, MN","Professor of Media Studies",86
"Minneapolis, MN","Professor of Media Studies",86
"NJ","Social Worker",87
"NJ","Social Worker",87
"NJ","Social Worker",87
"NJ","Social Worker",87
"NJ","Social Worker",87
"NJ","Social Worker",87
"NJ","Social Worker",87
"NJ","Social Worker",87
"NJ","Social Worker",87
"NJ","Social Worker",87
"NJ","Social Worker",87
"NJ","Social Worker",87
"NJ","Social Worker",87
"NJ","Social Worker",87
"NJ","Social Worker",87
"NJ","Social Worker",87
"NJ","Social Worker",87
"NJ","Social Worker",87
"NY","Clinical Social Worker",88
"NY","Clinical Social Worker",88
"NY","Clinical Social Worker",88
"NY","Clinical Social Worker",88
"NY","Clinical Social Worker",88
"NY","Clinical Social Worker",88
"NY","Clinical Social Worker",88
"NY","Clinical Social Worker",88
"NY","Clinical Social Worker",88
"NY","Clinical Social Worker",88
"NY","Clinical Social Worker",88
"NY","Clinical Social Worker",88
"NY","Clinical Social Worker",88
"NY","Clinical Social Worker",88
"NY","Clinical Social Worker",88
"NY","Clinical Social Worker",88
"NY","Clinical Social Worker",88
"NY","Clinical Social Worker",88
"Israel","Academic",89
"Israel","Academic",89
"Israel","Academic",89
"Israel","Academic",89
"Israel","Academic",89
"Israel","Academic",89
"Israel","Academic",89
"Israel","Academic",89
"Israel","Academic",89
"Israel","Academic",89
"Israel","Academic",89
"Israel","Academic",89
"Israel","Academic",89
"Israel","Academic",89
"Israel","Academic",89
"Israel","Academic",89
"Israel","Academic",89
"Israel","Academic",89
"P. R. China","I don't know",90
"P. R. China","I don't know",90
"P. R. China","I don't know",90
"P. R. China","I don't know",90
"P. R. China","I don't know",90
"P. R. China","I don't know",90
"P. R. China","I don't know",90
"P. R. China","I don't know",90
"P. R. China","I don't know",90
"P. R. China","I don't know",90
"P. R. China","I don't know",90
"P. R. China","I don't know",90
"P. R. China","I don't know",90
"P. R. China","I don't know",90
"P. R. China","I don't know",90
"P. R. China","I don't know",90
"P. R. China","I don't know",90
"P. R. China","I don't know",90
"California","Lawyer",91
"California","Lawyer",91
"California","Lawyer",91
"California","Lawyer",91
"California","Lawyer",91
"California","Lawyer",91
"California","Lawyer",91
"California","Lawyer",91
"California","Lawyer",91
"California","Lawyer",91
"California","Lawyer",91
"California","Lawyer",91
"California","Lawyer",91
"California","Lawyer",91
"California","Lawyer",91
"California","Lawyer",91
"California","Lawyer",91
"California","Lawyer",91
"San Francisco","Microfinancing Program Manager",92
"San Francisco","Microfinancing Program Manager",92
"San Francisco","Microfinancing Program Manager",92
"San Francisco","Microfinancing Program Manager",92
"San Francisco","Microfinancing Program Manager",92
"San Francisco","Microfinancing Program Manager",92
"San Francisco","Microfinancing Program Manager",92
"San Francisco","Microfinancing Program Manager",92
"San Francisco","Microfinancing Program Manager",92
"San Francisco","Microfinancing Program Manager",92
"San Francisco","Microfinancing Program Manager",92
"San Francisco","Microfinancing Program Manager",92
"San Francisco","Microfinancing Program Manager",92
"San Francisco","Microfinancing Program Manager",92
"San Francisco","Microfinancing Program Manager",92
"San Francisco","Microfinancing Program Manager",92
"San Francisco","Microfinancing Program Manager",92
"San Francisco","Microfinancing Program Manager",92
"England","Education Administration",93
"England","Education Administration",93
"England","Education Administration",93
"England","Education Administration",93
"England","Education Administration",93
"England","Education Administration",93
"England","Education Administration",93
"England","Education Administration",93
"England","Education Administration",93
"England","Education Administration",93
"England","Education Administration",93
"England","Education Administration",93
"England","Education Administration",93
"England","Education Administration",93
"England","Education Administration",93
"England","Education Administration",93
"England","Education Administration",93
"England","Education Administration",93
"Bangladesh","Marketing",94
"Bangladesh","Marketing",94
"Bangladesh","Marketing",94
"Bangladesh","Marketing",94
"Bangladesh","Marketing",94
"Bangladesh","Marketing",94
"Bangladesh","Marketing",94
"Bangladesh","Marketing",94
"Bangladesh","Marketing",94
